city_name,week,total_revenue,avg_order_value
Essen,202537,5138.30,18.351071
Frankfurt,202540,5136.00,18.342857
Bremen,202537,5131.20,18.325714
Leipzig,202539,5121.23,18.290107
Hamburg,202538,5118.32,18.279714
Frankfurt,202534,5115.08,18.268143
Hannover,202544,5090.92,18.181857
Stuttgart,202537,5085.92,18.164000
Frankfurt,202541,5080.32,18.144000
Leipzig,202535,5064.28,18.086714
Bremen,202543,5063.87,18.085250
Frankfurt,202545,5061.20,18.075714
Frankfurt,202535,5057.76,18.063429
Leipzig,202545,5052.64,18.045143
Dortmund,202540,5050.86,18.038786
Dusseldorf,202538,5048.25,18.029464
Dortmund,202535,5032.28,17.972429
Essen,202535,5025.56,17.948429
Leipzig,202540,5019.18,17.925643
Hannover,202535,5008.76,17.888429
Hannover,202540,5008.39,17.887107
Stuttgart,202535,5006.21,17.879321
Leipzig,202538,5000.34,17.858357
Munich,202541,4999.82,17.856500
Dusseldorf,202534,4994.22,17.836500
Essen,202541,4992.37,17.829893
Munich,202540,4992.02,17.828643
Cologne,202541,4991.78,17.827786
Berlin,202535,4983.84,17.799429
Essen,202540,4983.51,17.798250
Hamburg,202544,4983.22,17.797214
Frankfurt,202542,4980.71,17.788250
Berlin,202544,4979.81,17.785036
Hamburg,202543,4977.89,17.778179
Cologne,202542,4977.19,17.775679
Hamburg,202535,4976.89,17.774607
Essen,202542,4973.88,17.763857
Dusseldorf,202535,4973.39,17.762107
Bremen,202544,4968.50,17.744643
Berlin,202540,4965.64,17.734429
Stuttgart,202534,4965.06,17.732357
Hannover,202534,4964.75,17.731250
Leipzig,202544,4959.93,17.714036
Bremen,202539,4959.00,17.710714
Frankfurt,202543,4958.22,17.707929
Cologne,202535,4957.10,17.703929
Frankfurt,202537,4955.48,17.698143
Stuttgart,202543,4952.30,17.686786
Stuttgart,202542,4949.95,17.678393
Stuttgart,202536,4947.34,17.669071
Dortmund,202543,4947.31,17.668964
Frankfurt,202544,4945.58,17.662786
Leipzig,202534,4940.10,17.643214
Munich,202543,4940.01,17.642893
Dortmund,202541,4933.01,17.617893
Leipzig,202536,4932.53,17.616179
Essen,202539,4929.38,17.604929
Berlin,202541,4925.39,17.590679
Essen,202544,4923.94,17.585500
Frankfurt,202536,4923.38,17.583500
Frankfurt,202539,4922.73,17.581179
Berlin,202534,4922.63,17.580821
Essen,202543,4918.10,17.564643
Cologne,202544,4917.55,17.562679
Munich,202542,4907.68,17.527429
Hamburg,202539,4904.70,17.516786
Cologne,202540,4904.64,17.516571
Dusseldorf,202543,4902.93,17.510464
Hannover,202543,4898.01,17.492893
Stuttgart,202540,4891.26,17.468786
Hamburg,202540,4887.59,17.455679
Cologne,202537,4887.21,17.454321
Hannover,202537,4884.68,17.445286
Berlin,202542,4883.82,17.442214
Frankfurt,202538,4882.99,17.439250
Dortmund,202536,4879.97,17.428464
Stuttgart,202545,4879.44,17.426571
Munich,202537,4872.70,17.402500
Dortmund,202534,4871.04,17.396571
Dusseldorf,202539,4867.28,17.383143
Bremen,202536,4867.12,17.382571
Berlin,202537,4865.25,17.375893
Hannover,202545,4862.41,17.365750
Cologne,202545,4862.03,17.364393
Munich,202538,4860.67,17.359536
Essen,202545,4859.72,17.356143
Dortmund,202545,4858.32,17.351143
Cologne,202538,4856.29,17.343893
Stuttgart,202541,4854.08,17.336000
Essen,202536,4853.58,17.334214
Leipzig,202543,4850.50,17.323214
Cologne,202539,4850.16,17.322000
Dortmund,202537,4848.96,17.317714
Hamburg,202542,4846.73,17.309750
Cologne,202536,4846.46,17.308786
Hannover,202542,4841.29,17.290321
Hamburg,202534,4839.97,17.285607
Berlin,202543,4838.16,17.279143
Hamburg,202537,4836.08,17.271714
Dortmund,202539,4831.14,17.254071
Essen,202534,4829.05,17.246607
Munich,202545,4826.03,17.235821
Berlin,202536,4819.26,17.211643
Bremen,202541,4816.88,17.203143
Munich,202539,4814.90,17.196071
Stuttgart,202539,4812.67,17.188107
Bremen,202535,4812.38,17.187071
Dusseldorf,202537,4811.04,17.182286
Cologne,202534,4803.78,17.156357
Berlin,202539,4801.31,17.147536
Bremen,202545,4800.83,17.145821
Bremen,202542,4797.89,17.135321
